SalesOrderID,SalesOrderDetailID,ProductID,UnitPrice,OrderQty,SalesAmount,ModifiedDate,CustomerID,City,StateProvince,CountryName
49158,27220,762,469.794,2,939.588,12/31/2012,29947,Kittery,Maine,United States
49158,27221,760,469.794,10,4697.94,12/31/2012,29947,Kittery,Maine,United States
49159,27239,835,324.4527,3,973.3581,12/31/2012,29963,La Vergne,Tennessee,United States
49160,27258,760,469.794,3,1409.382,12/31/2012,29853,Lake Elsinore,California,United States
49160,27259,798,600.2625,4,2401.05,12/31/2012,29853,Lake Elsinore,California,United States
49160,27271,835,324.4527,1,324.4527,12/31/2012,29853,Lake Elsinore,California,United States
49160,27273,799,600.2625,1,600.2625,12/31/2012,29853,Lake Elsinore,California,United States
49160,27277,770,469.794,1,469.794,12/31/2012,29853,Lake Elsinore,California,United States
49160,27278,762,469.794,2,939.588,12/31/2012,29853,Lake Elsinore,California,United States
49161,27283,770,469.794,1,469.794,12/31/2012,29617,Lacey,Washington,United States
49161,27287,762,469.794,1,469.794,12/31/2012,29617,Lacey,Washington,United States
49161,27288,760,469.794,1,469.794,12/31/2012,29617,Lacey,Washington,United States
49165,27315,762,469.794,1,469.794,12/31/2012,30030,London,England,United Kingdom
49165,27317,760,469.794,2,939.588,12/31/2012,30030,London,England,United Kingdom
49169,27373,798,600.2625,1,600.2625,12/31/2012,29724,Milford,Connecticut,United States
49444,27670,722,183.9382,1,183.9382,1/28/2013,30106,Arlington,Texas,United States
49444,27673,836,324.4527,2,648.9054,1/28/2013,30106,Arlington,Texas,United States
49446,27683,770,469.794,5,2348.97,1/28/2013,29592,Waterbury,Connecticut,United States
49464,27747,743,736.1455,3,2208.4365,1/28/2013,29559,Bellevue,Washington,United States
49472,27844,824,141.615,2,283.23,1/28/2013,29938,Cerritos,California,United States
49473,27859,835,324.4527,1,324.4527,1/28/2013,29707,Chantilly,Virginia,United States
49477,27895,762,469.794,4,1879.176,1/28/2013,29663,Chicago,Illinois,United States
49477,27896,770,469.794,4,1879.176,1/28/2013,29663,Chicago,Illinois,United States
49479,27906,835,324.4527,2,648.9054,1/28/2013,29701,Nashua,New Hampshire,United States
49479,27918,760,469.794,8,3758.352,1/28/2013,29701,Nashua,New Hampshire,United States
49479,27925,722,183.9382,1,183.9382,1/28/2013,29701,Nashua,New Hampshire,United States
49479,27927,798,600.2625,6,3601.575,1/28/2013,29701,Nashua,New Hampshire,United States
49480,27952,760,469.794,1,469.794,1/28/2013,29714,Vancouver,British Columbia,Canada
49480,27957,770,469.794,5,2348.97,1/28/2013,29714,Vancouver,British Columbia,Canada
49481,27989,748,744.2727,2,1488.5454,1/28/2013,29793,Modesto,California,United States
49483,28024,824,141.615,2,283.23,1/28/2013,29739,Mesa,Arizona,United States
49484,28029,824,141.615,3,424.845,1/28/2013,29950,Toronto,Ontario,Canada
49484,28031,748,744.2727,2,1488.5454,1/28/2013,29950,Toronto,Ontario,Canada
49485,28068,835,324.4527,2,648.9054,1/28/2013,29639,Toronto,Ontario,Canada
49485,28088,762,469.794,1,469.794,1/28/2013,29639,Toronto,Ontario,Canada
49485,28091,798,600.2625,5,3001.3125,1/28/2013,29639,Toronto,Ontario,Canada
49486,28099,762,469.794,4,1879.176,1/28/2013,29975,Santa Ana,California,United States
49488,28110,835,324.4527,1,324.4527,1/28/2013,30043,Saint Ouen,Loir et Cher,France
49488,28120,770,469.794,8,3758.352,1/28/2013,30043,Saint Ouen,Loir et Cher,France
49488,28123,798,600.2625,1,600.2625,1/28/2013,30043,Saint Ouen,Loir et Cher,France
49488,28128,762,469.794,7,3288.558,1/28/2013,30043,Saint Ouen,Loir et Cher,France
49490,28137,760,469.794,8,3758.352,1/28/2013,29957,Union City,California,United States
49490,28173,835,324.4527,3,973.3581,1/28/2013,29957,Union City,California,United States
49493,28192,770,469.794,2,939.588,1/28/2013,29709,Tigard,Oregon,United States
49493,28193,762,469.794,3,1409.382,1/28/2013,29709,Tigard,Oregon,United States
49494,28212,836,324.4527,1,324.4527,1/28/2013,30105,Springfield,Oregon,United States
49495,28214,824,141.615,5,708.075,1/28/2013,29484,Memphis,Tennessee,United States
49496,28233,799,600.2625,5,3001.3125,1/28/2013,30083,Mississauga,Ontario,Canada
49496,28235,770,469.794,2,939.588,1/28/2013,30083,Mississauga,Ontario,Canada
49496,28238,760,469.794,4,1879.176,1/28/2013,30083,Mississauga,Ontario,Canada
49497,28263,760,469.794,1,469.794,1/28/2013,29531,Las Vegas,Nevada,United States
49497,28264,762,469.794,7,3288.558,1/28/2013,29531,Las Vegas,Nevada,United States
49498,28288,836,324.4527,4,1297.8108,1/28/2013,29998,Santa Monica,California,United States
49498,28292,762,469.794,10,4697.94,1/28/2013,29998,Santa Monica,California,United States
49498,28293,835,324.4527,7,2271.1689,1/28/2013,29998,Santa Monica,California,United States
49498,28301,798,600.2625,3,1800.7875,1/28/2013,29998,Santa Monica,California,United States
49498,28305,760,469.794,1,469.794,1/28/2013,29998,Santa Monica,California,United States
49499,28315,824,141.615,1,141.615,1/28/2013,30118,Saint Louis,Missouri,United States
49501,28361,743,736.1455,3,2208.4365,1/28/2013,29722,Toronto,Ontario,Canada
49502,28375,760,469.794,3,1409.382,1/28/2013,29651,Racine,Wisconsin,United States
49502,28389,770,469.794,2,939.588,1/28/2013,29651,Racine,Wisconsin,United States
49502,28393,762,469.794,5,2348.97,1/28/2013,29651,Racine,Wisconsin,United States
49503,28400,748,744.2727,1,744.2727,1/28/2013,29690,Park City,Utah,United States
49503,28404,743,736.1455,2,1472.291,1/28/2013,29690,Park City,Utah,United States
49504,28407,760,469.794,2,939.588,1/28/2013,30049,Orleans,Loiret,France
49504,28411,835,324.4527,1,324.4527,1/28/2013,30049,Orleans,Loiret,France
49507,28430,824,141.615,1,141.615,1/28/2013,29499,Richmond,British Columbia,Canada
49509,28447,770,469.794,3,1409.382,1/28/2013,29715,Memphis,Tennessee,United States
49509,28471,835,324.4527,2,648.9054,1/28/2013,29715,Memphis,Tennessee,United States
49510,28479,798,600.2625,1,600.2625,1/28/2013,29546,London,England,United Kingdom
49510,28481,770,469.794,4,1879.176,1/28/2013,29546,London,England,United Kingdom
49510,28484,762,469.794,4,1879.176,1/28/2013,29546,London,England,United Kingdom
49510,28492,799,600.2625,4,2401.05,1/28/2013,29546,London,England,United Kingdom
49510,28494,760,469.794,5,2348.97,1/28/2013,29546,London,England,United Kingdom
49511,28504,770,469.794,1,469.794,1/28/2013,29577,Montreal,Quebec,Canada
49511,28505,760,469.794,1,469.794,1/28/2013,29577,Montreal,Quebec,Canada
49512,28520,824,141.615,2,283.23,1/28/2013,29891,Novi,Michigan,United States
49515,28553,824,141.615,6,849.69,1/28/2013,30046,Mesquite,Texas,United States
49517,28563,770,469.794,2,939.588,1/28/2013,30007,Quebec,Quebec,Canada
49517,28564,760,469.794,2,939.588,1/28/2013,30007,Quebec,Quebec,Canada
49518,28569,798,600.2625,1,600.2625,1/28/2013,29966,Melville,New York,United States
49518,28579,835,324.4527,4,1297.8108,1/28/2013,29966,Melville,New York,United States
49518,28593,770,469.794,2,939.588,1/28/2013,29966,Melville,New York,United States
49521,28613,824,141.615,3,424.845,1/28/2013,30050,London,England,United Kingdom
49521,28627,748,744.2727,4,2977.0908,1/28/2013,30050,London,England,United Kingdom
49523,28663,836,324.4527,1,324.4527,1/28/2013,29954,Dallas,Texas,United States
49523,28665,762,469.794,2,939.588,1/28/2013,29954,Dallas,Texas,United States
49523,28668,798,600.2625,1,600.2625,1/28/2013,29954,Dallas,Texas,United States
49525,28683,760,469.794,1,469.794,1/28/2013,29982,Daly City,California,United States
49525,28684,762,469.794,2,939.588,1/28/2013,29982,Daly City,California,United States
49526,28685,770,469.794,1,469.794,1/28/2013,29574,Dallas,Texas,United States
49530,28709,835,324.4527,1,324.4527,1/28/2013,29581,East Haven,Connecticut,United States
49531,28712,760,469.794,3,1409.382,1/28/2013,29669,Endicott,New York,United States
49531,28714,770,469.794,3,1409.382,1/28/2013,29669,Endicott,New York,United States
49533,28757,743,736.1455,3,2208.4365,1/28/2013,29702,Garland,Texas,United States
49537,28776,770,469.794,1,469.794,1/28/2013,29872,Jefferson City,Missouri,United States
49538,28779,835,324.4527,3,973.3581,1/28/2013,29637,Irving,Texas,United States
49538,28781,760,469.794,6,2818.764,1/28/2013,29637,Irving,Texas,United States
49538,28793,798,600.2625,1,600.2625,1/28/2013,29637,Irving,Texas,United States
49538,28796,770,469.794,2,939.588,1/28/2013,29637,Irving,Texas,United States
49540,28825,748,744.2727,3,2232.8181,1/28/2013,29956,Irving,Texas,United States
49540,28827,743,736.1455,1,736.1455,1/28/2013,29956,Irving,Texas,United States
49541,28841,824,141.615,3,424.845,1/28/2013,29562,La Mesa,California,United States
49541,28849,748,744.2727,6,4465.6362,1/28/2013,29562,La Mesa,California,United States
49541,28859,743,736.1455,3,2208.4365,1/28/2013,29562,La Mesa,California,United States
49548,28879,762,469.794,4,1879.176,1/28/2013,29873,Lynnwood,Washington,United States
49548,28880,760,469.794,5,2348.97,1/28/2013,29873,Lynnwood,Washington,United States
49821,29160,762,469.794,3,1409.382,2/28/2013,29772,Austin,Texas,United States
49821,29162,760,469.794,4,1879.176,2/28/2013,29772,Austin,Texas,United States
49821,29172,835,324.4527,5,1622.2635,2/28/2013,29772,Austin,Texas,United States
49823,29229,835,324.4527,1,324.4527,2/28/2013,30039,Tuscola,Illinois,United States
49823,29230,762,469.794,1,469.794,2/28/2013,30039,Tuscola,Illinois,United States
49826,29264,824,141.615,6,849.69,2/28/2013,29580,Seattle,Washington,United States
49826,29267,743,736.1455,3,2208.4365,2/28/2013,29580,Seattle,Washington,United States
49827,29303,819,149.031,3,447.093,2/28/2013,29692,Saint John,Brunswick,Canada
49827,29306,799,600.2625,3,1800.7875,2/28/2013,29692,Saint John,Brunswick,Canada
49827,29313,770,469.794,3,1409.382,2/28/2013,29692,Saint John,Brunswick,Canada
49828,29347,762,454.1342,12,5340.618192,2/28/2013,29614,Richmond,British Columbia,Canada
49828,29348,760,469.794,6,2818.764,2/28/2013,29614,Richmond,British Columbia,Canada
49828,29363,799,600.2625,3,1800.7875,2/28/2013,29614,Richmond,British Columbia,Canada
49828,29364,819,149.031,2,298.062,2/28/2013,29614,Richmond,British Columbia,Canada
49828,29403,836,324.4527,3,973.3581,2/28/2013,29614,Richmond,British Columbia,Canada
49831,29443,824,141.615,4,566.46,2/28/2013,29744,Phoenix,Arizona,United States
49832,29463,824,141.615,3,424.845,2/28/2013,29605,Phoenix,Arizona,United States
49832,29481,748,744.2727,5,3721.3635,2/28/2013,29605,Phoenix,Arizona,United States
49833,29497,748,744.2727,1,744.2727,2/28/2013,29909,Paris,Seine (Paris),France
49837,29579,819,149.031,3,447.093,2/28/2013,29827,Odessa,Missouri,United States
49837,29583,770,469.794,3,1409.382,2/28/2013,29827,Odessa,Missouri,United States
49837,29586,798,600.2625,5,3001.3125,2/28/2013,29827,Odessa,Missouri,United States
49837,29596,762,469.794,2,939.588,2/28/2013,29827,Odessa,Missouri,United States
49837,29597,760,469.794,7,3288.558,2/28/2013,29827,Odessa,Missouri,United States
49839,29619,770,469.794,3,1409.382,2/28/2013,29761,Mississauga,Ontario,Canada
49839,29623,760,469.794,1,469.794,2/28/2013,29761,Mississauga,Ontario,Canada
49841,29633,799,600.2625,1,600.2625,2/28/2013,29889,Monrovia,California,United States
49841,29649,770,469.794,1,469.794,2/28/2013,29889,Monrovia,California,United States
49841,29652,835,324.4527,2,648.9054,2/28/2013,29889,Monrovia,California,United States
49843,29691,748,744.2727,2,1488.5454,2/28/2013,29647,Nashua,New Hampshire,United States
49843,29700,743,736.1455,2,1472.291,2/28/2013,29647,Nashua,New Hampshire,United States
49844,29718,770,469.794,7,3288.558,2/28/2013,29689,Bellingham,Washington,United States
49844,29727,836,324.4527,6,1946.7162,2/28/2013,29689,Bellingham,Washington,United States
49844,29745,760,454.1342,13,5785.669708,2/28/2013,29689,Bellingham,Washington,United States
49844,29750,762,454.1342,12,5340.618192,2/28/2013,29689,Bellingham,Washington,United States
49845,29753,762,469.794,3,1409.382,2/28/2013,29661,Biloxi,Mississippi,United States
49848,29766,748,744.2727,3,2232.8181,2/28/2013,30000,Brossard,Quebec,Canada
49848,29780,824,141.615,5,708.075,2/28/2013,30000,Brossard,Quebec,Canada
49849,29809,743,736.1455,3,2208.4365,2/28/2013,29497,Casper,Wyoming,United States
49851,29860,743,736.1455,3,2208.4365,2/28/2013,29937,Carrollton,Texas,United States
49855,29908,743,736.1455,2,1472.291,2/28/2013,29734,Toronto,Ontario,Canada
49856,29928,799,600.2625,1,600.2625,2/28/2013,29994,Toronto,Ontario,Canada
49856,29940,798,600.2625,1,600.2625,2/28/2013,29994,Toronto,Ontario,Canada
49856,29943,762,430.6445,18,7364.02095,2/28/2013,29994,Toronto,Ontario,Canada
49859,29966,760,469.794,1,469.794,2/28/2013,29973,Port Huron,Michigan,United States
49860,29971,824,141.615,1,141.615,2/28/2013,30067,Pnot-Rouge,Quebec,Canada
49860,29988,748,744.2727,2,1488.5454,2/28/2013,30067,Pnot-Rouge,Quebec,Canada
49864,30010,760,469.794,1,469.794,2/28/2013,29844,Plaistow,New Hampshire,United States
49864,30013,762,469.794,2,939.588,2/28/2013,29844,Plaistow,New Hampshire,United States
49864,30019,835,324.4527,5,1622.2635,2/28/2013,29844,Plaistow,New Hampshire,United States
49864,30030,799,600.2625,2,1200.525,2/28/2013,29844,Plaistow,New Hampshire,United States
49864,30037,798,600.2625,4,2401.05,2/28/2013,29844,Plaistow,New Hampshire,United States
49865,30046,722,183.9382,6,1103.6292,2/28/2013,29704,Miami,Florida,United States
49865,30063,770,469.794,6,2818.764,2/28/2013,29704,Miami,Florida,United States
49870,30157,760,469.794,3,1409.382,2/28/2013,30109,Howell,Michigan,United States
49870,30169,798,600.2625,1,600.2625,2/28/2013,30109,Howell,Michigan,United States
49870,30185,770,430.6445,17,6954.908675,2/28/2013,30109,Howell,Michigan,United States
49876,30213,760,469.794,6,2818.764,2/28/2013,29795,Colombes,Hauts de Seine,France
49876,30217,836,324.4527,2,648.9054,2/28/2013,29795,Colombes,Hauts de Seine,France
49877,30244,748,744.2727,1,744.2727,2/28/2013,29658,Daleville,Indiana,United States
49877,30245,824,141.615,4,566.46,2/28/2013,29658,Daleville,Indiana,United States
49878,30258,760,469.794,2,939.588,2/28/2013,29520,Crossville,Tennessee,United States
49879,30290,824,141.615,4,566.46,2/28/2013,30048,Edmonton,Alberta,Canada
49884,30332,836,324.4527,6,1946.7162,2/28/2013,29646,Garland,Texas,United States
49884,30339,819,149.031,1,149.031,2/28/2013,29646,Garland,Texas,United States
49884,30350,770,430.6445,17,6954.908675,2/28/2013,29646,Garland,Texas,United States
49884,30361,762,469.794,5,2348.97,2/28/2013,29646,Garland,Texas,United States
49887,30373,760,469.794,1,469.794,2/28/2013,29570,Houston,Texas,United States
49888,30390,760,469.794,2,939.588,2/28/2013,29594,Indianapolis,Indiana,United States
49888,30407,835,324.4527,1,324.4527,2/28/2013,29594,Indianapolis,Indiana,United States
49888,30422,836,324.4527,2,648.9054,2/28/2013,29594,Indianapolis,Indiana,United States
49888,30431,798,600.2625,2,1200.525,2/28/2013,29594,Indianapolis,Indiana,United States
49889,30432,835,324.4527,1,324.4527,2/28/2013,29981,Kelso,Washington,United States
49889,30437,760,469.794,4,1879.176,2/28/2013,29981,Kelso,Washington,United States
49889,30438,770,469.794,4,1879.176,2/28/2013,29981,Kelso,Washington,United States
49890,30443,722,183.9382,1,183.9382,2/28/2013,29992,Las Cruces,New Mexico,United States
49890,30445,770,469.794,2,939.588,2/28/2013,29992,Las Cruces,New Mexico,United States
49890,30477,760,469.794,6,2818.764,2/28/2013,29992,Las Cruces,New Mexico,United States
49891,30506,799,600.2625,1,600.2625,2/28/2013,29587,London,England,United Kingdom
49891,30522,722,183.9382,2,367.8764,2/28/2013,29587,London,England,United Kingdom
49891,30523,798,600.2625,1,600.2625,2/28/2013,29587,London,England,United Kingdom
49893,30559,819,149.031,2,298.062,2/28/2013,29783,Longmont,Colorado,United States
49893,30573,836,324.4527,4,1297.8108,2/28/2013,29783,Longmont,Colorado,United States
49893,30580,760,454.1342,11,4895.566676,2/28/2013,29783,Longmont,Colorado,United States
50189,30912,824,141.615,2,283.23,3/30/2013,29955,Zeeland,Michigan,United States
50190,30922,799,600.2625,1,600.2625,3/30/2013,30115,Waterloo,Ontario,Canada
50191,30932,819,149.031,2,298.062,3/30/2013,29888,Winston-Salem,North Carolina,United States
50191,30937,798,600.2625,4,2401.05,3/30/2013,29888,Winston-Salem,North Carolina,United States
50191,30946,799,600.2625,3,1800.7875,3/30/2013,29888,Winston-Salem,North Carolina,United States
50191,30949,770,469.794,2,939.588,3/30/2013,29888,Winston-Salem,North Carolina,United States
50192,30963,760,469.794,1,469.794,3/30/2013,29539,Toronto,Ontario,Canada
50195,30988,743,736.1455,3,2208.4365,3/30/2013,30108,Toronto,Ontario,Canada
50200,31022,770,469.794,3,1409.382,3/30/2013,29677,Toronto,Ontario,Canada
50200,31026,760,469.794,2,939.588,3/30/2013,29677,Toronto,Ontario,Canada
50201,31029,760,469.794,1,469.794,3/30/2013,29554,Southfield,Michigan,United States
50201,31030,770,469.794,2,939.588,3/30/2013,29554,Southfield,Michigan,United States
50203,31034,760,469.794,10,4697.94,3/30/2013,29627,Toronto,Ontario,Canada
50203,31050,722,183.9382,6,1103.6292,3/30/2013,29627,Toronto,Ontario,Canada
50203,31052,836,324.4527,5,1622.2635,3/30/2013,29627,Toronto,Ontario,Canada
50203,31064,835,324.4527,4,1297.8108,3/30/2013,29627,Toronto,Ontario,Canada
50204,31078,762,469.794,4,1879.176,3/30/2013,30074,Sillery,Quebec,Canada
